cust_id,balance,balance_frequency,purchases,oneoff_purchases,installments_purchases,cash_advance,purchases_frequency,oneoff_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,cash_advance_trx,purchases_trx,credit_limit,payments,minimum_payments,prc_full_payment,tenure,utilisation_rate,cash_advance_ratio,payment_ratio,purchase_type,R_score,F_score,M_score,rfm_score,segment,high_utilisation,cash_dependent,poor_payer,risk_flags,watch_list
C10828,26.680023,0.545455,520.5,0.0,520.5,0.0,0.5,0.0,0.5,0.0,0,15,4000.0,551.370293,88.814191,0.454545,12,0.006670005749999999,0.0,19.919430449895216,Installment,3,4,3,10,Loyal,False,False,False,0,False
C10829,5359.980872,1.0,0.0,0.0,0.0,1113.868654,0.0,0.0,0.0,0.25,3,0,6000.0,638.144031,12866.94167,0.0,12,0.8933301453333333,0.9991030333515862,0.11903493898532232,No purchases,1,1,1,3,Lost,True,True,False,2,True
C10830,772.54691,1.0,8519.02,8003.21,515.81,237.066662,1.0,1.0,1.0,0.083333,1,117,17500.0,5828.994002,270.774147,0.833333,12,0.04414553771428571,0.02707140755254981,7.5354111388021705,One-off,4,5,5,14,Champions,False,False,False,0,False
C10831,83.477053,0.181818,0.0,0.0,0.0,2654.856157,0.0,0.0,0.0,0.083333,2,0,3000.0,12902.18813,1791.729021,0.5,12,0.027825684333333333,0.9996234735840779,152.73009263237438,No purchases,1,1,1,3,Lost,False,True,False,1,False
C10832,2654.816967,1.0,0.0,0.0,0.0,3469.664606,0.0,0.0,0.0,0.25,27,0,4000.0,3225.132002,1689.935969,0.0,12,0.6637042417500001,0.9997118707470981,1.21436531284876,No purchases,1,1,1,3,Lost,False,True,False,1,False
C10833,81.762162,0.909091,777.04,521.46,255.58,0.0,0.833333,0.5,0.75,0.0,0,20,7500.0,753.811533,162.763716,0.0,12,0.010901621600000001,0.0,9.108166277724838,One-off,4,4,4,12,Champions,False,False,False,0,False
C10834,1373.277423,0.818182,0.0,0.0,0.0,2739.66574,0.0,0.0,0.0,0.166667,2,0,3300.0,0.0,0.0,0.0,12,0.41614467363636365,0.9996351251502855,0.0,No purchases,1,1,1,3,Lost,False,True,True,2,True
C10835,1773.445786,1.0,4504.25,2986.66,1517.59,0.0,0.5,0.5,0.416667,0.0,0,37,8500.0,278.70437,561.333282,0.0,12,0.20864068070588235,0.0,0.15706558757608613,One-off,3,5,5,13,Champions,False,False,False,0,False
C10836,227.07351,1.0,2370.01,1682.03,687.98,0.0,1.0,0.333333,1.0,0.0,0,35,4200.0,1948.361057,162.995748,0.833333,12,0.05406512142857143,0.0,8.54268896462373,One-off,4,5,5,14,Champions,False,False,False,0,False
C10837,155.924331,0.818182,517.14,460.57,56.57,0.0,0.416667,0.25,0.166667,0.0,0,7,3000.0,369.733274,131.403254,0.0,12,0.051974777,0.0,2.3561245833828024,One-off,3,3,3,9,At Risk,False,False,False,0,False
C10838,4767.644535,1.0,806.0,481.0,325.0,1705.723287,1.0,0.083333,1.0,0.166667,3,25,8000.0,880.198403,2203.284474,0.0,12,0.5959555668750001,0.6788345122699538,0.1845804183011934,One-off,4,5,4,13,Champions,False,True,False,1,False
C10839,2574.852985,1.0,578.66,578.66,0.0,6390.668135,1.0,1.0,0.0,0.272727,4,12,9500.0,3219.440365,728.739114,0.0,11,0.27103715631578945,0.9168389222468075,1.2498540808609075,One-off,4,4,4,12,Champions,False,True,False,1,False
C10840,3405.005439,1.0,8.4,8.4,0.0,0.0,1.0,1.0,0.0,0.0,0,12,10500.0,1015.698271,795.091125,0.0,12,0.3242862322857143,0.0,0.2982080590271189,One-off,4,4,2,10,Loyal,False,False,False,0,False
C10841,3517.561446,1.0,173.69,173.69,0.0,3122.99024,0.166667,0.166667,0.0,0.416667,6,2,5000.0,5091.300312,796.031998,0.0,12,0.7035122892000001,0.947026398168914,1.4469834874669971,One-off,2,2,2,6,Dormant,False,True,False,1,False
C10843,1748.546186,1.0,74.98,74.98,0.0,216.032736,0.166667,0.166667,0.0,0.25,5,2,1800.0,650.440749,572.683934,0.0,12,0.9714145477777778,0.739805869289208,0.3717768380194108,One-off,2,2,2,6,Dormant,True,True,False,2,True
C10844,4.503251,0.181818,60.24,0.0,60.24,0.0,0.166667,0.0,0.166667,0.0,0,2,4000.0,471.23242,110.528523,0.5,12,0.00112581275,0.0,85.6280078811597,Installment,2,2,2,6,Dormant,False,False,False,0,False
C10845,2717.915641,1.0,1500.0,1500.0,0.0,475.122697,0.083333,0.083333,0.0,0.083333,1,2,4600.0,949.592719,885.376298,0.0,12,0.5908512263043478,0.2404317797276937,0.3492542043896389,One-off,2,2,5,9,At Risk,False,False,False,0,False
C10846,1841.359829,1.0,2280.58,0.0,2280.58,0.0,1.0,0.0,0.916667,0.0,0,20,1800.0,2463.113969,1947.918485,0.0,12,1.0229776827777777,0.0,1.3369342569398803,Installment,4,4,5,13,Champions,True,False,False,1,False
C10847,1399.729932,1.0,0.0,0.0,0.0,1967.782148,0.0,0.0,0.0,0.333333,5,0,3000.0,712.803089,316.461916,0.0,12,0.466576644,0.9994920717860959,0.5088797438505798,No purchases,1,1,1,3,Lost,False,True,False,1,False
C10848,674.817091,1.0,1152.83,0.0,1152.83,0.0,1.0,0.0,1.0,0.0,0,21,7000.0,0.0,0.0,0.0,12,0.09640244157142858,0.0,0.0,Installment,4,4,4,12,Champions,False,False,True,1,False
C10849,2406.569238,1.0,0.0,0.0,0.0,94.706407,0.0,0.0,0.0,0.25,4,0,2400.0,314.272712,10774.73572,0.0,12,1.0027371825,0.98955137872849,0.13053527476579263,No purchases,1,1,1,3,Lost,True,True,False,2,True
C10850,285.308422,0.181818,0.0,0.0,0.0,2644.698717,0.0,0.0,0.0,0.166667,7,0,3000.0,248.742811,572.390099,0.0,12,0.09510280733333333,0.9996220280134036,0.8687932030165707,No purchases,1,1,1,3,Lost,False,True,False,1,False
C10852,1011.110679,1.0,186.11,61.11,125.0,0.0,0.333333,0.083333,0.25,0.0,0,5,3000.0,634.853367,227.160721,0.0,12,0.337036893,0.0,0.627256860511794,Installment,3,3,2,8,At Risk,False,False,False,0,False
C10853,1358.890643,1.0,89.9,28.0,61.9,0.0,0.333333,0.083333,0.166667,0.0,0,4,7000.0,323.344372,409.65366,0.0,12,0.1941272347142857,0.0,0.23777233387434965,Installment,3,2,2,7,Dormant,False,False,False,0,False
C10854,1392.773202,1.0,221.61,221.61,0.0,0.0,0.666667,0.666667,0.0,0.0,0,8,1700.0,369.345758,294.377252,0.0,12,0.8192783541176472,0.0,0.2649970292655978,One-off,3,3,3,9,At Risk,False,False,False,0,False
C10855,487.584965,0.727273,4768.27,4768.27,0.0,0.0,0.727273,0.727273,0.0,0.0,0,27,2500.0,1980.213325,149.493574,0.454545,11,0.195033986,0.0,4.0529559172988465,One-off,4,5,5,14,Champions,False,False,False,0,False
C10856,1892.439622,1.0,86.7,86.7,0.0,92.435934,0.166667,0.166667,0.0,0.083333,2,2,2000.0,534.092827,1069.925154,0.0,12,0.9462198110000001,0.5131454449282729,0.28207544660750744,One-off,2,2,2,6,Dormant,True,False,False,1,False
C10857,3957.419199,1.0,1162.63,1021.67,140.96,3808.247988,0.5,0.416667,0.166667,0.666667,21,14,7500.0,1476.991573,1451.018556,0.0,12,0.5276558932,0.7659576516542626,0.3731266191749289,One-off,3,4,4,11,Loyal,False,True,False,1,False
C10858,920.968431,1.0,977.38,615.99,361.39,0.0,0.833333,0.25,0.833333,0.0,0,18,3350.0,549.396517,266.850585,0.0,12,0.2749159495522388,0.0,0.5958951505574923,One-off,4,4,4,12,Champions,False,False,False,0,False
C10859,227.781773,1.0,1497.82,690.57,807.25,0.0,1.0,0.333333,0.833333,0.0,0,31,3500.0,342.79543,183.964777,0.090909,12,0.06508050657142857,0.0,1.4983511383138028,Installment,4,5,5,14,Champions,False,False,False,0,False
C10860,4270.148411,0.888889,363.0,363.0,0.0,5307.322893,0.111111,0.111111,0.0,0.555556,11,2,5500.0,1250.695005,2070.907379,0.0,9,0.7763906201818183,0.9358174438543646,0.2928240568225013,One-off,2,2,3,7,Dormant,False,True,False,1,False
C10861,4115.739163,1.0,0.0,0.0,0.0,540.251858,0.0,0.0,0.0,0.25,3,0,8500.0,1006.261579,1313.531481,0.0,12,0.48420460741176474,0.998152431284587,0.24443170654190896,No purchases,1,1,1,3,Lost,False,True,False,1,False
C10862,1375.845223,1.0,0.0,0.0,0.0,112.680045,0.0,0.0,0.0,0.25,3,0,1500.0,306.606914,736.789619,0.0,12,0.9172301486666666,0.9912033813850091,0.22268800361738264,No purchases,1,1,1,3,Lost,True,True,False,2,True
C10863,1300.593766,1.0,0.0,0.0,0.0,513.664928,0.0,0.0,0.0,0.166667,3,0,3000.0,386.660071,396.635432,0.0,12,0.4335312553333333,0.998056988254696,0.29706662792974686,No purchases,1,1,1,3,Lost,False,True,False,1,False
C10864,1437.895562,1.0,350.0,0.0,350.0,0.0,0.166667,0.0,0.166667,0.0,0,2,4000.0,0.0,0.0,0.0,12,0.3594738905,0.0,0.0,Installment,2,2,3,7,Dormant,False,False,True,1,False
C10865,1304.357015,1.0,1488.8,987.68,501.12,858.516418,0.833333,0.25,0.583333,0.166667,2,21,2000.0,612.674919,341.524735,0.0,12,0.6521785075000001,0.3655880491314608,0.4693542930858651,One-off,4,4,5,13,Champions,False,False,False,0,False
C10866,1372.725482,1.0,992.25,651.4,340.85,667.818882,0.833333,0.25,0.75,0.25,3,18,4500.0,2899.141015,464.139521,0.0,12,0.30505010711111114,0.4020416547662471,2.110422390053619,One-off,4,4,4,12,Champions,False,False,False,0,False
C10867,938.177781,1.0,1288.42,0.0,1288.42,0.0,0.916667,0.0,0.916667,0.0,0,23,1500.0,1018.536172,196.720403,0.0,12,0.625451854,0.0,1.084497730467497,Installment,4,5,4,13,Champions,False,False,False,0,False
C10868,129.3741,1.0,1102.72,0.0,1102.72,0.0,1.0,0.0,1.0,0.0,0,15,4000.0,1123.51632,178.44023,0.833333,12,0.032343525,0.0,8.61763433074514,Installment,4,4,4,12,Champions,False,False,False,0,False
C10869,161.198861,1.0,536.68,103.0,433.68,0.0,1.0,0.083333,1.0,0.0,0,13,1000.0,280.826685,165.304588,0.090909,12,0.161198861,0.0,1.7313727314028426,Installment,4,4,3,11,Loyal,False,False,False,0,False
C10870,825.977042,1.0,0.0,0.0,0.0,904.460261,0.0,0.0,0.0,0.166667,4,0,2500.0,522.917982,170.397605,0.0,12,0.3303908168,0.9988955893007435,0.6323246661543962,No purchases,1,1,1,3,Lost,False,True,False,1,False
C10871,230.359954,1.0,2163.12,1383.12,780.0,0.0,1.0,1.0,0.333333,0.0,0,23,4000.0,0.0,0.0,0.0,12,0.057589988499999994,0.0,0.0,One-off,4,5,5,14,Champions,False,False,True,1,False
C10872,3616.993845,0.888889,0.0,0.0,0.0,4947.781762,0.0,0.0,0.0,0.555556,7,0,5500.0,529.726072,1294.501736,0.0,9,0.6576352445454545,0.9997979300668138,0.14641430988946308,No purchases,1,1,1,3,Lost,False,True,False,1,False
C10873,8220.740014,1.0,5197.22,4001.41,1195.81,18857.05847,1.0,0.571429,0.857143,1.0,25,15,13000.0,12886.44123,1287.324868,0.2,7,0.6323646164615385,0.7839052245234723,1.5673618003071046,One-off,4,4,5,13,Champions,False,True,False,1,False
C10874,4438.521324,1.0,591.84,109.16,482.68,564.365429,0.636364,0.181818,0.454545,0.272727,3,11,17000.0,5552.601399,1094.486286,0.0,11,0.26108948964705886,0.4876968383113245,1.25072074076606,Installment,3,3,4,10,Loyal,False,False,False,0,False
C10875,2210.404961,1.0,1790.64,1358.4,432.24,1660.66756,1.0,0.833333,1.0,0.75,18,52,10500.0,8862.839094,478.820544,0.0,12,0.21051475819047621,0.4810311744067206,4.0077865656918,One-off,4,5,5,14,Champions,False,False,False,0,False
C10876,2315.003636,1.0,0.0,0.0,0.0,3253.033658,0.0,0.0,0.0,0.666667,27,0,3000.0,2467.952091,986.843214,0.0,12,0.7716678786666666,0.9996926891037093,1.0656080381904893,No purchases,1,1,1,3,Lost,False,True,False,1,False
C10877,1255.779743,1.0,385.0,385.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,5000.0,0.0,0.0,0.0,12,0.2511559486,0.0,0.0,One-off,2,2,3,7,Dormant,False,False,True,1,False
C10878,62.596086,1.0,475.0,0.0,475.0,0.0,1.0,0.0,0.916667,0.0,0,12,1500.0,408.132037,170.451899,0.9,12,0.041730724,0.0,6.417565335703207,Installment,4,4,3,11,Loyal,False,False,False,0,False
C10879,5280.649637,1.0,0.0,0.0,0.0,1786.833644,0.0,0.0,0.0,0.333333,4,0,6000.0,1648.300986,1264.637138,0.0,12,0.8801082728333334,0.9994406638428827,0.31208071327810416,No purchases,1,1,1,3,Lost,True,True,False,2,True
C10880,170.907823,0.909091,1366.3,1366.3,0.0,0.0,0.5,0.5,0.0,0.0,0,11,2000.0,3453.112338,139.388035,0.4,12,0.08545391150000001,0.0,20.086999403162704,One-off,3,3,4,10,Loyal,False,False,False,0,False
C10881,1271.212003,0.909091,76.94,76.94,0.0,0.0,0.181818,0.181818,0.0,0.0,0,2,1500.0,257.110005,277.714185,0.0,11,0.8474746686666668,0.0,0.20209682379486243,One-off,2,2,2,6,Dormant,False,False,False,0,False
C10882,11083.32542,1.0,2126.7,2026.7,100.0,1622.219455,0.5,0.25,0.416667,0.5,7,10,15000.0,2494.033369,2642.937347,0.0,12,0.7388883613333332,0.43260114636248903,0.22500542653681854,One-off,3,3,5,11,Loyal,False,False,False,0,False
C10883,992.599867,1.0,100.0,100.0,0.0,593.181763,0.083333,0.083333,0.0,0.166667,3,1,1200.0,0.0,0.0,0.0,12,0.8271665558333333,0.854504964861775,0.0,One-off,2,2,2,6,Dormant,False,True,True,2,True
C10884,10131.00055,1.0,0.0,0.0,0.0,3330.326162,0.0,0.0,0.0,0.166667,5,0,14500.0,4056.944212,2592.311811,0.0,12,0.6986896931034483,0.9996998192457386,0.4004090003725868,No purchases,1,1,1,3,Lost,False,True,False,1,False
C10885,4419.30294,1.0,12551.95,10901.24,1650.71,14896.54051,1.0,0.666667,1.0,0.5,19,122,17000.0,31698.41902,1448.585054,0.416667,12,0.25995899647058823,0.5426891440689257,7.171096517651798,One-off,4,5,5,14,Champions,False,False,False,0,False
C10886,2173.621597,1.0,200.0,200.0,0.0,201.404735,0.083333,0.083333,0.0,0.25,4,1,8000.0,495.968187,502.765453,0.0,12,0.271702699625,0.5005028954244288,0.2280710297755771,One-off,2,2,2,6,Dormant,False,False,False,0,False
C10887,9901.685569,1.0,2190.95,832.49,1358.46,1913.350112,1.0,0.416667,0.916667,0.25,4,43,11500.0,2972.248185,2849.235124,0.0,12,0.8610161364347826,0.466068267800247,0.3001456689995809,Installment,4,5,5,14,Champions,True,False,False,1,False
C10888,2320.309453,1.0,2896.05,2209.21,686.84,187.030671,1.0,0.916667,0.916667,0.083333,1,90,13500.0,1341.195566,559.284909,0.0,12,0.17187477429629627,0.06064389714532211,0.5777754294097557,One-off,4,5,5,14,Champions,False,False,False,0,False
C10889,910.072514,1.0,18.05,0.0,18.05,19.118837,0.083333,0.0,0.083333,0.083333,1,1,1000.0,233.886707,230.806229,0.0,12,0.910072514,0.5009017434825169,0.25671579748700446,Installment,2,2,2,6,Dormant,True,False,False,1,False
C10890,1374.460976,1.0,1990.81,0.0,1990.81,0.0,1.0,0.0,0.916667,0.0,0,31,5000.0,0.0,0.0,0.0,12,0.2748921952,0.0,0.0,Installment,4,5,5,14,Champions,False,False,True,1,False
C10891,0.0,0.0,199.88,0.0,199.88,0.0,0.75,0.0,0.75,0.0,0,14,4000.0,0.0,0.0,0.0,12,0.0,0.0,0.0,Installment,4,4,2,10,Loyal,False,False,True,1,False
C10892,268.493643,1.0,4917.48,3300.1,1617.38,0.0,1.0,0.25,1.0,0.0,0,31,13500.0,3552.167671,78.898037,0.375,12,0.019888418,0.0,13.180895962729629,One-off,4,5,5,14,Champions,False,False,False,0,False
C10893,1827.200326,1.0,1325.27,1161.66,163.61,0.0,0.75,0.5,0.416667,0.0,0,21,4000.0,666.371943,531.303374,0.0,12,0.45680008149999995,0.0,0.3644961296216288,One-off,4,4,4,12,Champions,False,False,False,0,False
C10894,1029.66874,1.0,1448.59,1229.0,219.59,1070.165399,0.666667,0.25,0.5,0.166667,2,18,1200.0,3008.279166,1054.339431,0.083333,12,0.8580572833333334,0.4247100331344503,2.9187643412955357,One-off,3,4,5,12,Champions,True,False,False,1,False
C10895,993.533549,1.0,851.68,0.0,851.68,1515.648089,0.833333,0.0,0.75,0.083333,4,12,1500.0,1660.242557,512.342306,0.0,12,0.6623556993333334,0.6399654237263914,1.6693680757872553,Installment,4,4,4,12,Champions,False,True,False,1,False
C10896,3150.679884,1.0,0.0,0.0,0.0,365.816939,0.0,0.0,0.0,0.416667,5,0,3500.0,819.246481,805.478131,0.0,12,0.9001942525714286,0.9972738445429316,0.2599396230432646,No purchases,1,1,1,3,Lost,True,True,False,2,True
C10897,11654.55492,1.0,463.0,74.0,389.0,3096.807933,0.583333,0.083333,0.416667,0.416667,17,7,12500.0,3024.60947,5148.045052,0.0,12,0.9323643936,0.8696924943073024,0.25949939670482886,Installment,3,3,3,9,At Risk,True,True,False,2,True
C10898,1254.970145,1.0,769.34,769.34,0.0,2234.780695,0.166667,0.166667,0.0,0.333333,7,3,7000.0,0.0,0.0,0.0,12,0.1792814492857143,0.7436575504998144,0.0,One-off,2,2,4,8,At Risk,False,True,True,2,True
C10899,2174.018945,1.0,377.1,177.62,199.48,388.849566,0.333333,0.083333,0.25,0.166667,2,5,2600.0,0.0,0.0,0.0,12,0.8361611326923076,0.5070080005756206,0.0,Installment,3,3,3,9,At Risk,False,False,True,1,False
C10900,1076.029456,1.0,0.0,0.0,0.0,59.57182,0.0,0.0,0.0,0.083333,2,0,1200.0,239.407898,363.517186,0.0,12,0.8966912133333333,0.9834906727253696,0.22228537638064375,No purchases,1,1,1,3,Lost,True,True,False,2,True
C10901,1444.365154,0.727273,780.14,69.9,710.24,3573.493609,0.416667,0.083333,0.25,0.25,6,5,9000.0,6123.111421,430.209133,0.285714,12,0.16048501711111113,0.8206186627537232,4.236376810423645,Installment,3,3,4,10,Loyal,False,True,False,1,False
C10902,2767.545277,1.0,3480.24,2767.28,712.96,0.0,1.0,1.0,0.666667,0.0,0,60,12500.0,4062.447703,1082.201074,0.0,12,0.22140362216,0.0,1.4673582320467138,One-off,4,5,5,14,Champions,False,False,False,0,False
C10903,1382.310939,1.0,0.0,0.0,0.0,189.624301,0.0,0.0,0.0,0.5,6,0,1500.0,381.094555,462.715637,0.0,12,0.921540626,0.9947540791244659,0.2754944996498723,No purchases,1,1,1,3,Lost,True,True,False,2,True
C10904,716.017731,1.0,0.0,0.0,0.0,3943.873219,0.0,0.0,0.0,0.166667,4,0,12000.0,232.136896,267.035943,0.0,12,0.05966814425,0.9997465064288547,0.3237533549919981,No purchases,1,1,1,3,Lost,False,True,False,1,False
C10905,1890.397414,1.0,2493.67,358.0,2135.67,0.0,1.0,0.083333,1.0,0.0,0,26,3000.0,916.285608,494.455132,0.0,12,0.6301324713333334,0.0,0.4844490117294831,Installment,4,5,5,14,Champions,False,False,False,0,False
C10906,1948.434315,1.0,324.3,324.3,0.0,1468.08356,0.166667,0.166667,0.0,0.166667,4,4,5000.0,0.0,0.0,0.0,12,0.389686863,0.8186110281952178,0.0,One-off,2,2,3,7,Dormant,False,True,True,2,True
C10907,44.910575,1.0,444.96,0.0,444.96,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,426.881014,170.607827,1.0,12,0.014970191666666667,0.0,9.298097747632218,Installment,4,4,3,11,Loyal,False,False,False,0,False
C10908,802.274379,0.636364,150.0,0.0,150.0,3714.01114,0.25,0.0,0.25,0.166667,2,3,6000.0,0.0,0.0,0.0,12,0.1337123965,0.9609315485698704,0.0,Installment,2,2,2,6,Dormant,False,True,True,2,True
C10909,6059.861762,1.0,250.32,250.32,0.0,4447.636548,0.083333,0.083333,0.0,0.666667,10,1,7000.0,0.0,0.0,0.0,12,0.8656945374285715,0.946515785487106,0.0,One-off,2,2,3,7,Dormant,True,True,True,3,True
C10910,847.013195,0.833333,0.0,0.0,0.0,1159.447747,0.0,0.0,0.0,0.333333,5,0,1200.0,101.664939,196.261567,0.0,6,0.7058443291666666,0.9991382636550545,0.11988603432049191,No purchases,1,1,1,3,Lost,False,True,False,1,False
C10911,1843.308668,1.0,89.66,89.66,0.0,126.156551,0.2,0.2,0.0,0.6,6,5,2000.0,375.878055,397.759846,0.0,10,0.921654334,0.5818584901297502,0.20380430972414648,One-off,2,3,2,7,Dormant,True,False,False,1,False
C10912,21.681508,1.0,299.04,0.0,299.04,0.0,1.0,0.0,1.0,0.0,0,12,7500.0,320.616627,188.367946,0.916667,12,0.0028908677333333334,0.0,14.135595702014168,Installment,4,4,3,11,Loyal,False,False,False,0,False
C10913,3558.685862,1.0,1036.19,1036.19,0.0,3270.549354,0.25,0.25,0.0,0.5,11,6,7300.0,1616.614478,1100.977131,0.0,12,0.4874912139726027,0.7592263796004961,0.4541452646868422,One-off,2,3,4,9,At Risk,False,True,False,1,False
C10914,14581.45914,1.0,0.0,0.0,0.0,22665.7785,0.0,0.0,0.0,0.833333,30,0,18500.0,20941.32551,5433.759888,0.0,12,0.7881869805405406,0.9999558825706087,1.4360626907266614,No purchases,1,1,1,3,Lost,False,True,False,1,False
C10915,902.099225,0.818182,5080.85,4674.21,406.64,0.0,0.416667,0.333333,0.25,0.0,0,12,8000.0,177.879919,258.715978,0.0,12,0.11276240312500001,0.0,0.19696608531581897,One-off,3,4,5,12,Champions,False,False,False,0,False
C10916,1081.065726,1.0,554.85,262.4,292.45,952.424906,0.5,0.25,0.333333,0.166667,8,20,2100.0,1898.82812,382.716751,0.0,12,0.5147932028571429,0.631466387335095,1.7548177290664873,Installment,3,4,3,10,Loyal,False,True,False,1,False
C10917,9255.143419,1.0,5153.28,3352.28,1801.0,0.0,1.0,0.583333,1.0,0.0,0,105,11500.0,4872.818088,9642.502512,0.0,12,0.8047950799130434,0.0,0.5264415067292076,One-off,4,5,5,14,Champions,False,False,False,0,False
C10918,228.909884,1.0,2617.85,2426.43,191.42,0.0,1.0,0.916667,0.416667,0.0,0,35,1800.0,1774.318305,143.208454,0.7,12,0.1271721577777778,0.0,7.7174511775231025,One-off,4,5,5,14,Champions,False,False,False,0,False
C10919,1486.051056,1.0,716.98,217.06,499.92,273.531783,1.0,0.25,1.0,0.083333,1,17,1600.0,1477.151065,1306.468855,0.0,12,0.92878191,0.27587345676556624,0.9933425345686315,Installment,4,4,4,12,Champions,True,False,False,1,False
C10920,337.317432,1.0,4193.91,3076.01,1117.9,0.0,1.0,1.0,0.583333,0.0,0,27,3000.0,3690.904874,210.035264,1.0,12,0.112439144,0.0,10.909591185357543,One-off,4,5,5,14,Champions,False,False,False,0,False
C10921,2643.39225,1.0,965.84,737.79,228.05,0.0,1.0,0.75,0.666667,0.0,0,33,4300.0,771.299727,627.391113,0.0,12,0.6147423837209302,0.0,0.29167372087102433,One-off,4,5,4,13,Champions,False,False,False,0,False
C10922,4007.029155,1.0,7597.09,6761.29,835.8,0.0,1.0,1.0,0.333333,0.0,0,22,6500.0,0.0,0.0,0.0,12,0.6164660238461539,0.0,0.0,One-off,4,4,5,13,Champions,False,False,True,1,False
C10923,128.375213,0.727273,0.0,0.0,0.0,1897.551775,0.0,0.0,0.0,0.083333,2,0,9500.0,0.0,0.0,0.0,12,0.013513180315789474,0.9994732827341514,0.0,No purchases,1,1,1,3,Lost,False,True,True,2,True
C10924,2903.779416,1.0,360.3,112.61,247.69,3501.657389,0.416667,0.083333,0.333333,0.5,10,7,11500.0,3014.036186,662.40729,0.0,12,0.2525025579130435,0.9064706224746814,1.0376127596464626,Installment,3,3,3,9,At Risk,False,True,False,1,False
C10925,233.694622,1.0,1772.55,1352.55,420.0,0.0,1.0,1.0,0.75,0.0,0,29,1200.0,764.816144,227.726516,0.083333,12,0.19474551833333334,0.0,3.258771494133342,One-off,4,5,5,14,Champions,False,False,False,0,False
C10926,150.52492,1.0,1850.31,1815.31,35.0,0.0,1.0,1.0,0.083333,0.0,0,41,14000.0,1856.821119,192.520664,0.636364,12,0.01075178,0.0,12.254229330726588,One-off,4,5,5,14,Champions,False,False,False,0,False
C10927,3066.86081,1.0,84.65,0.0,84.65,0.0,0.75,0.0,0.75,0.0,0,9,8000.0,922.962087,711.596731,0.0,12,0.38335760125,0.0,0.3008487490669435,Installment,4,3,2,9,At Risk,False,False,False,0,False
C10928,11.35774,0.555556,223.5,175.5,48.0,0.0,0.333333,0.222222,0.111111,0.0,0,4,17500.0,192.80601,95.228179,0.0,9,0.0006490137142857143,0.0,15.602044548598691,One-off,3,2,3,8,At Risk,False,False,False,0,False
C10929,6366.085376,0.818182,407.86,307.8,100.06,14827.30716,0.083333,0.083333,0.083333,0.166667,2,5,12500.0,5722.548016,1746.966239,0.0,12,0.50928683008,0.9731651670852369,0.898770422895614,One-off,2,3,3,8,At Risk,False,True,False,1,False
C10930,53.339006,1.0,315.48,0.0,315.48,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,193.699669,162.729509,0.0,12,0.053339005999999994,0.0,3.5646524156146695,Installment,4,4,3,11,Loyal,False,False,False,0,False
